bytes|mtime|path
69214298|2026-08-18T21:06:32.0175091060+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:53:48.456115/P[domain,instance_2,instance_3,instance_4,instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04902380-1c80318/run-info/stdout
69201767|2025-12-07T11:28:16.4087783970+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-12-02T14:36:01.077146/runs/913006446c86a1c8380b4b2888fe9227/stdout
68915292|2025-12-07T11:36:49.6170667220+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-12-02T15:45:50.433868/runs/9c90a65279dca77b429bc0f20e82a6f2/stdout
67819565|2025-12-07T09:25:10.3329651200+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T22:29:39.341517/runs/8a14875b520a98ae1b84317c7932a8ae/stdout
67646850|2025-12-12T19:18:16.0526010610+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:31:13.234911/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536585-46d560/tensorboard/events.out.tfevents.1765107137.ise-cpu256-06.auth.ad.bgu.ac.il.283370.0.v2
67478146|2026-08-26T11:30:16.6755527120+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:16:03.404360/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912830-2fc32f3/run-info/stdout
67478146|2026-08-26T11:30:16.6755527120+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:16:03.404360/runs/9084b6a8a5d79643ec94a94a3f120e09/stdout
66808556|2026-07-25T15:18:06.3795488850+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-07-22T23:13:26.911663/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.003,50,enhsp-hadd-astar]-MO[]-T[561600]-04863987-1c80318/run-info/stdout
66808556|2026-07-25T15:18:06.3795488850+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_mcts_hadd_astar-2026-07-22T23:13:26.911663/runs/d34c26b61dd4e767b1a6c037c545ad66/stdout
66541213|2025-12-07T09:05:59.0387769380+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-12-02T15:45:45.391779/runs/6c885a0007c3b003be6b632f53401ad7/stdout
66181077|2025-12-07T09:21:01.2689227330+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-12-02T15:46:09.087796/runs/47538ed1b561d169d792d60d348f1b23/stdout
65887410|2026-08-25T10:02:37.3662702900+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T04:45:38.484370/P[domain,pfile1,pfile2,pfile4]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04911839-7d9a779/run-info/stdout
65887410|2026-08-25T10:02:37.3662702900+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T04:45:38.484370/runs/587b1b60760e911b651df20d91a7ca18/stdout
63815450|2026-08-12T20:10:18.4637432530+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T16:06:24.906314/runs/78a36f3ddaec74ffb9add03318c03849/stdout
63703544|2025-07-05T17:23:54.8023499140+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/clang/native/libclang.so
63676849|2026-08-25T13:32:50.0774675160+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T06:51:49.243266/runs/026cc9893d6a027068b43e689fb2d815/stdout
63676849|2026-08-25T13:33:46.3985039590+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T06:51:49.243266/P[domain,pfile1,pfile2,pfile4]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04911966-5194f74/run-info/stdout
63427940|2026-08-25T11:09:25.9004248610+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T06:58:34.413651/P[domain,pfile1,pfile2,pfile4]-S[0.003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04911972-72aea46/run-info/stdout
63427940|2026-08-25T11:09:25.9004248610+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp-2026-08-25T06:58:34.413651/runs/ed4bca9149e7d172b6a3a09170c48e6f/stdout
61619390|2025-11-29T16:09:29.2851983220+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-28T19:06:41.702857/runs/3e2988bb34f305913251bc3abd4fdbda/stdout
61535588|2025-11-18T07:24:00.4947060570+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:04:55.577290/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-2ed6a9f/tensorboard/events.out.tfevents.1763409943.ise-cpu-intl-16.auth.ad.bgu.ac.il.438152.0.v2
61535588|2025-11-18T10:51:50.5907800020+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:06:04.664654/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508300-596bd61/tensorboard/events.out.tfevents.1763410013.ise-cpu128-01.auth.ad.bgu.ac.il.391907.0.v2
61535588|2025-11-18T14:50:55.9717616750+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-17T22:05:06.252971/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7460d13/tensorboard/events.out.tfevents.1763409968.ise-cpu-intl-19.auth.ad.bgu.ac.il.1496876.0.v2
61535588|2025-11-19T01:05:23.6829445480+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:14:40.852915/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509508-2bc597d/tensorboard/events.out.tfevents.1763482513.ise-cpu256-17.auth.ad.bgu.ac.il.2967661.0.v2
61535588|2025-11-19T04:10:27.7012994890+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:06.678239/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-b350b1/tensorboard/events.out.tfevents.1763482551.ise-cpu-intl-16.auth.ad.bgu.ac.il.586122.0.v2
61535588|2025-11-19T09:32:33.1164450690+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-18T18:15:07.353319/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-65836b/tensorboard/events.out.tfevents.1763482568.ise-cpu-intl-17.auth.ad.bgu.ac.il.100438.0.v2
61535588|2025-11-28T01:26:19.1749959560+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:13.053937/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-63dc205/tensorboard/events.out.tfevents.1764253071.ise-cpu256-02.auth.ad.bgu.ac.il.2176128.0.v2
61535588|2025-11-28T02:10:49.7341022290+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:30.315525/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-85e9ec/tensorboard/events.out.tfevents.1764253087.ise-cpu256-19.auth.ad.bgu.ac.il.3015002.0.v2
61535588|2025-11-28T02:24:00.2941578340+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:13.053977/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-63dc205/tensorboard/events.out.tfevents.1764253073.ise-cpu256-02.auth.ad.bgu.ac.il.2176129.0.v2
61535588|2025-11-28T02:52:35.4925020510+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.block_grouping-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-27T16:17:13.053981/P[domain,instance_7_10_2_1,instance_20_5_2_2,inst...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-63dc205/tensorboard/events.out.tfevents.1764253073.ise-cpu256-02.auth.ad.bgu.ac.il.2176131.0.v2
61526588|2025-11-18T19:00:28.0016903970+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:06:56.028430/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508300-1bf1a07/tensorboard/events.out.tfevents.1763410106.ise-cpu256-17.auth.ad.bgu.ac.il.1567773.0.v2
61526588|2025-11-18T19:25:20.4811623390+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:06:56.028428/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508300-1bf1a07/tensorboard/events.out.tfevents.1763410106.ise-cpu256-17.auth.ad.bgu.ac.il.1567772.0.v2
61526588|2025-11-19T04:00:49.7205943390+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:05:05.995511/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-354ad5b/tensorboard/events.out.tfevents.1763410024.ise-cpu128-05.auth.ad.bgu.ac.il.874130.0.v2
61526588|2025-11-19T15:33:01.0825051230+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:30.167159/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-1e3d04b/tensorboard/events.out.tfevents.1763482624.ise-cpu256-32.auth.ad.bgu.ac.il.3092615.0.v2
61526588|2025-11-19T15:54:28.7605890190+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:30.167159/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-1e3d04b/tensorboard/events.out.tfevents.1763482626.ise-cpu256-32.auth.ad.bgu.ac.il.3092617.0.v2
61526588|2025-11-19T16:41:19.6408351250+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:30.167160/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509509-1e3d04b/tensorboard/events.out.tfevents.1763482625.ise-cpu256-32.auth.ad.bgu.ac.il.3092610.0.v2
61526588|2025-11-20T13:12:13.0791108310+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-19T15:55:51.373906/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04510809-29039c5/tensorboard/events.out.tfevents.1763560650.ise-cpu256-32.auth.ad.bgu.ac.il.3221600.0.v2
61526588|2025-11-28T12:38:27.7766747850+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:50.724911/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-6aa1365/tensorboard/events.out.tfevents.1764253162.ise-cpu256-09.auth.ad.bgu.ac.il.3007159.0.v2
61526588|2025-11-28T12:56:55.2341368400+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:50.724892/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-6aa1365/tensorboard/events.out.tfevents.1764253157.ise-cpu256-09.auth.ad.bgu.ac.il.3007158.0.v2
61526588|2025-11-28T15:51:22.6785298150+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:32.453930/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-440d6a4/tensorboard/events.out.tfevents.1764253149.ise-cpu256-07.auth.ad.bgu.ac.il.1785224.0.v2
61526588|2025-11-28T16:31:54.6723784450+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:32.453925/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-440d6a4/tensorboard/events.out.tfevents.1764253151.ise-cpu256-07.auth.ad.bgu.ac.il.1785223.0.v2
61526588|2025-11-30T14:12:43.8663775020+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-29T16:20:29.282662/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525234-2c7b7f4/tensorboard/events.out.tfevents.1764426118.ise-cpu256-10.auth.ad.bgu.ac.il.2813836.0.v2
61526588|2025-11-30T14:21:56.8309171310+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-29T16:20:29.282664/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525234-2cef678/tensorboard/events.out.tfevents.1764426117.ise-cpu256-10.auth.ad.bgu.ac.il.2813834.0.v2
61526588|2025-11-30T14:57:26.7478979200+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-29T16:20:29.282652/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525234-2cef678/tensorboard/events.out.tfevents.1764426113.ise-cpu256-10.auth.ad.bgu.ac.il.2813832.0.v2
61526588|2025-11-30T15:43:47.4036703940+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-29T16:19:59.091950/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04525234-5bb8879/tensorboard/events.out.tfevents.1764426096.ise-cpu256-05.auth.ad.bgu.ac.il.194727.0.v2
61526588|2025-12-04T15:10:57.6513656490+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T21:18:27.940847/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531292-3ddd74/tensorboard/events.out.tfevents.1764789566.ise-cpu256-22.auth.ad.bgu.ac.il.97563.0.v2
61526588|2025-12-04T15:16:30.9084718380+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T21:06:19.598214/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531280-37e7d41/tensorboard/events.out.tfevents.1764788840.ise-cpu256-28.auth.ad.bgu.ac.il.2584616.0.v2
61526588|2025-12-04T15:17:22.1092405970+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T21:06:19.598219/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531280-37e7d41/tensorboard/events.out.tfevents.1764788840.ise-cpu256-28.auth.ad.bgu.ac.il.2584614.0.v2
61526588|2025-12-04T15:26:29.2054737120+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-03T21:19:59.777030/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04531294-e891a5/tensorboard/events.out.tfevents.1764789662.ise-cpu256-15.auth.ad.bgu.ac.il.166899.0.v2
61526588|2025-12-11T03:05:18.0494934980+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T12:24:09.291048/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536518-7647419/tensorboard/events.out.tfevents.1765103112.ise-cpu256-16.auth.ad.bgu.ac.il.357066.0.v2
61526588|2025-12-11T03:07:20.9273810170+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T12:24:15.925013/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536518-4dac9b4/tensorboard/events.out.tfevents.1765103110.ise-cpu256-20.auth.ad.bgu.ac.il.251554.0.v2
61526588|2025-12-11T04:22:21.8867909440+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T12:23:35.497231/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536517-464471b/tensorboard/events.out.tfevents.1765103074.ise-cpu256-02.auth.ad.bgu.ac.il.294823.0.v2
61526588|2025-12-11T04:48:58.8506950600+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.drone-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T12:24:09.291048/P[domain,problem_1_1_4,problem_1_8_1,problem_8_1_...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536518-7647419/tensorboard/events.out.tfevents.1765103112.ise-cpu256-16.auth.ad.bgu.ac.il.357065.0.v2
61518588|2025-11-20T04:31:40.7516302250+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:07:34.073146/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508301-14b5118/tensorboard/events.out.tfevents.1763410168.ise-cpu256-13.auth.ad.bgu.ac.il.3458575.0.v2
61518588|2025-11-20T09:24:04.0259775720+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:05:52.107121/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7b6e5c6/tensorboard/events.out.tfevents.1763410093.ise-cpu256-14.auth.ad.bgu.ac.il.2671276.0.v2
61518588|2025-11-20T14:24:13.5272921510+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:55.434427/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509510-3cdf764/tensorboard/events.out.tfevents.1763482683.ise-cpu256-10.auth.ad.bgu.ac.il.1347340.0.v2
61518588|2025-11-20T18:09:14.9738170590+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:55.434433/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509510-3cdf764/tensorboard/events.out.tfevents.1763482683.ise-cpu256-10.auth.ad.bgu.ac.il.1347337.0.v2
61518588|2025-11-20T18:26:20.0902632290+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-17T22:05:52.107118/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04508299-7b6e5c6/tensorboard/events.out.tfevents.1763410093.ise-cpu256-14.auth.ad.bgu.ac.il.2671277.0.v2
61518588|2025-11-23T17:24:45.4060248030+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-18T18:15:55.434438/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04509510-3cdf764/tensorboard/events.out.tfevents.1763482689.ise-cpu256-10.auth.ad.bgu.ac.il.1347341.0.v2
61518588|2025-11-29T17:37:12.6460542620+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:18:00.279070/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522352-250461/tensorboard/events.out.tfevents.1764253224.ise-cpu256-29.auth.ad.bgu.ac.il.2208267.0.v2
61518588|2025-11-29T23:10:57.0030086400+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:29.565636/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-4b09d7d/tensorboard/events.out.tfevents.1764253182.ise-cpu256-25.auth.ad.bgu.ac.il.349709.0.v2
61518588|2025-11-30T11:47:41.5633966180+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:17:53.655581/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522351-7aaf864/tensorboard/events.out.tfevents.1764253201.ise-cpu256-23.auth.ad.bgu.ac.il.1165697.0.v2
61518588|2025-11-30T13:48:25.9238655490+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_dynamic-2025-11-27T16:18:00.279070/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04522352-250461/tensorboard/events.out.tfevents.1764253220.ise-cpu256-29.auth.ad.bgu.ac.il.2208266.0.v2
